,4_DRRS
ACC,0.7285714285714285
AUC,0.6079789905961834
Fscore,0.0010686278175227096
HR@10,0.006122448979591836
HR@2,0.0
HR@5,0.004081632653061225
Lin's AUC,0.6336164443520953
NDCGk,0.24937875132028964
global AUC,0.7107787746421612
global NDCG,0.5188889861476738
prediction time (sec),0.07096123695373535
training time (sec),1621.7014918327332
