,32_DRRS
ACC,0.7346938775510204
AUC,0.6186489474048367
Fscore,0.0010419473086786145
HR@10,0.00816326530612245
HR@2,0.004081632653061225
HR@5,0.004081632653061225
Lin's AUC,0.6674939203038851
NDCGk,0.2551292489417265
global AUC,0.7202551294620018
global NDCG,0.5590684558079384
prediction time (sec),0.09244489669799805
training time (sec),1517.12077999115
