,19_DRRS
ACC,0.7081632653061225
AUC,0.6090889360577371
Fscore,0.0010659767774742403
HR@10,0.00816326530612245
HR@2,0.004081632653061225
HR@5,0.006122448979591836
Lin's AUC,0.6877370743150601
NDCGk,0.2493794871953925
global AUC,0.698396924078148
global NDCG,0.5800682588982085
prediction time (sec),0.08395123481750488
training time (sec),2368.243446826935
