,96_DRRS
ACC,0.726530612244898
AUC,0.6247116404402288
Fscore,0.001026296526531847
HR@10,0.006122448979591836
HR@2,0.004081632653061225
HR@5,0.004081632653061225
Lin's AUC,0.6582436639430329
NDCGk,0.25565982481487554
global AUC,0.7113817910826463
global NDCG,0.5505269104612454
prediction time (sec),0.2445075511932373
training time (sec),6246.029556274414
