,51_DRRS
ACC,0.726530612244898
AUC,0.6047478877254471
Fscore,0.001005646870126992
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6326147105245001
NDCGk,0.25585329100471227
global AUC,0.7074679112176315
global NDCG,0.5036414103724167
prediction time (sec),0.060517072677612305
training time (sec),1579.9518074989319
