,26_DRRS
ACC,0.726530612244898
AUC,0.6221838458101846
Fscore,0.0010811649488077979
HR@10,0.00816326530612245
HR@2,0.004081632653061225
HR@5,0.006122448979591836
Lin's AUC,0.6757472570053793
NDCGk,0.2626642712916096
global AUC,0.7128871689570005
global NDCG,0.5612376063265998
prediction time (sec),0.08702707290649414
training time (sec),1353.223675251007
