,47_DRRS
ACC,0.7061224489795919
AUC,0.618602488511835
Fscore,0.0010380578648703698
HR@10,0.012244897959183673
HR@2,0.004081632653061225
HR@5,0.006122448979591836
Lin's AUC,0.679045131027045
NDCGk,0.25624091459536535
global AUC,0.6944615829584035
global NDCG,0.5857347461070329
prediction time (sec),0.08650398254394531
training time (sec),1767.5603394508362
