,6_DRRS
ACC,0.7285714285714285
AUC,0.6176511700394697
Fscore,0.0010960281835727455
HR@10,0.006122448979591836
HR@2,0.004081632653061225
HR@5,0.004081632653061225
Lin's AUC,0.6637543371349599
NDCGk,0.2524030310349998
global AUC,0.7130520204067085
global NDCG,0.5505763924800835
prediction time (sec),0.06217646598815918
training time (sec),1195.3656771183014
