,42_DRRS
ACC,0.7
AUC,0.617276007590125
Fscore,0.0011024388690737592
HR@10,0.00816326530612245
HR@2,0.004081632653061225
HR@5,0.00816326530612245
Lin's AUC,0.6864675677102733
NDCGk,0.2635376108036031
global AUC,0.6903431174613117
global NDCG,0.5768374408135712
prediction time (sec),0.10129117965698242
training time (sec),1412.822476863861
