,15_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.508312926794562
NDCGk,0.27890988615983525
global AUC,0.8927927851254603
global NDCG,0.4815549246276531
prediction time (sec),27.813388347625732
training time (sec),522.716677904129
