,6_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5000489362205335
NDCGk,0.27890988615983525
global AUC,0.8930697270660564
global NDCG,0.4816848283441984
prediction time (sec),18.868669986724854
training time (sec),483.0141520500183
