,85_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5130386408989446
NDCGk,0.27890988615983525
global AUC,0.8951615801985717
global NDCG,0.48310405272064166
prediction time (sec),18.486511945724487
training time (sec),475.7674603462219
