,13_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.49124464630767634
NDCGk,0.27890988615983525
global AUC,0.8921849375476207
global NDCG,0.48049733446824316
prediction time (sec),17.77902626991272
training time (sec),466.40359354019165
