,26_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4992729291640744
NDCGk,0.27890988615983525
global AUC,0.8931385650716372
global NDCG,0.48055162938531204
prediction time (sec),19.015533685684204
training time (sec),488.91914916038513
