,44_LibMF
ACC,0.974025974025974
AUC,0.5
Fscore,0.00017374268764346155
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.15844810650529637
NDCGk,0.1780685047548311
global AUC,0.9005784623940417
global NDCG,0.49246082782252765
prediction time (sec),0.017293214797973633
training time (sec),64.83758401870728
