,97_LibMF
ACC,0.974025974025974
AUC,0.5
Fscore,0.00016337809713470227
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.15664180119809776
NDCGk,0.1721111223854839
global AUC,0.8998369174213753
global NDCG,0.4954867520071535
prediction time (sec),0.018681764602661133
training time (sec),58.195512533187866
