,99_LibMF
ACC,0.974025974025974
AUC,0.5
Fscore,0.0001655244221216278
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.17320452393964234
NDCGk,0.17200174469903193
global AUC,0.9022047276739487
global NDCG,0.49302332846285896
prediction time (sec),0.020824670791625977
training time (sec),59.08163237571716
