,79_LibMF
ACC,0.974025974025974
AUC,0.5
Fscore,0.00016346079053083414
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.1619373285716212
NDCGk,0.18189873286430164
global AUC,0.900203390464857
global NDCG,0.4911052572731967
prediction time (sec),0.019236087799072266
training time (sec),65.3417375087738
