,16_LibMF
ACC,0.974025974025974
AUC,0.5
Fscore,0.00018975952491790207
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.16888455202507455
NDCGk,0.17701245702135596
global AUC,0.9011560297132682
global NDCG,0.4922000837868746
prediction time (sec),0.01974344253540039
training time (sec),63.824673652648926
