,63_LibMF
ACC,0.974025974025974
AUC,0.5
Fscore,0.00018866711656062595
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.15665962075207077
NDCGk,0.17637081816973368
global AUC,0.8991054596993948
global NDCG,0.4919158038117346
prediction time (sec),0.024538278579711914
training time (sec),62.96661615371704
