,84_LibMF
ACC,0.974025974025974
AUC,0.5
Fscore,0.00017155535304012767
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.15808314137379278
NDCGk,0.17855867921451601
global AUC,0.900216739361844
global NDCG,0.4911575829933965
prediction time (sec),0.019366025924682617
training time (sec),65.73840999603271
