,68_LibMF
ACC,0.974025974025974
AUC,0.5
Fscore,0.00017419627020657423
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.1580895954635407
NDCGk,0.17020572477456458
global AUC,0.8999673658779742
global NDCG,0.49386844659124945
prediction time (sec),0.018798112869262695
training time (sec),67.09856915473938
