,54_LibMF
ACC,0.974025974025974
AUC,0.5
Fscore,0.0001901169667207376
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.1565636802675366
NDCGk,0.17171970535807948
global AUC,0.9001307563032962
global NDCG,0.49111925877835605
prediction time (sec),0.018296480178833008
training time (sec),62.86403727531433
