,51_LibMF
ACC,0.974025974025974
AUC,0.5
Fscore,0.00017222794950667546
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.16057177903938658
NDCGk,0.17673854864289126
global AUC,0.9011459424625824
global NDCG,0.49251671645408895
prediction time (sec),0.01940321922302246
training time (sec),63.848520278930664
