,93_LibMF
ACC,0.974025974025974
AUC,0.5
Fscore,0.00018313341097421043
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.14727751336838674
NDCGk,0.17232718101556174
global AUC,0.898507746871208
global NDCG,0.49438409062682526
prediction time (sec),0.019906044006347656
training time (sec),60.68108034133911
