,85_LibMF
ACC,0.974025974025974
AUC,0.5
Fscore,0.00018075079350555928
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.15870933755790856
NDCGk,0.17382601739332462
global AUC,0.9005271597946415
global NDCG,0.4909121871569973
prediction time (sec),0.016998291015625
training time (sec),65.3333990573883
