,21_LibMF
ACC,0.974025974025974
AUC,0.5
Fscore,0.00017609340213393558
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.16329035168947104
NDCGk,0.17549364761470848
global AUC,0.9009496564563959
global NDCG,0.49276683205769917
prediction time (sec),0.017597198486328125
training time (sec),69.09156107902527
