,88_BNNR
ACC,0.964319248826291
AUC,0.5
Fscore,0.00042072828816225495
HR@10,0.006815968841285297
HR@2,0.0019474196689386564
HR@5,0.0038948393378773127
Lin's AUC,0.7245387908608284
NDCGk,0.1870480311936072
global AUC,0.940020103841603
global NDCG,0.6178852967525718
prediction time (sec),0.28810572624206543
training time (sec),21859.5625603199
