,65_BNNR
ACC,0.964319248826291
AUC,0.5
Fscore,0.00042072828816225495
HR@10,0.007789678675754625
HR@2,0.0019474196689386564
HR@5,0.004868549172346641
Lin's AUC,0.7152338450355994
NDCGk,0.1870480311936072
global AUC,0.9409413976742547
global NDCG,0.6194431624538759
prediction time (sec),0.32111358642578125
training time (sec),21910.192491054535
