,26_BNNR
ACC,0.964319248826291
AUC,0.5
Fscore,0.00042072828816225495
HR@10,0.004868549172346641
HR@2,0.0009737098344693282
HR@5,0.0029211295034079843
Lin's AUC,0.7300570950819455
NDCGk,0.1870480311936072
global AUC,0.9427297660538332
global NDCG,0.6072424421023483
prediction time (sec),0.17834758758544922
training time (sec),8623.134098052979
