,81_PMF
ACC,0.502411575562701
AUC,0.5068769170296944
Fscore,0.0002310559736710586
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.48954952140070307
NDCGk,0.17919432283030443
global AUC,0.5015390552696917
global NDCG,0.46486881107055605
prediction time (sec),0.14283514022827148
training time (sec),68.15644431114197
