,2_PMF
ACC,0.49115755627009644
AUC,0.5113319651174266
Fscore,0.00022599504512768102
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4969096412572372
NDCGk,0.18641993960289158
global AUC,0.4909662584517691
global NDCG,0.4641472159475286
prediction time (sec),0.1886577606201172
training time (sec),68.26729655265808
