,49_PMF
ACC,0.4879421221864952
AUC,0.5062089596271819
Fscore,0.0002120808781802787
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4879401869784371
NDCGk,0.17828461547181054
global AUC,0.48788423728418173
global NDCG,0.4629392526138757
prediction time (sec),0.15604662895202637
training time (sec),115.91121006011963
