,68_PMF
ACC,0.5016077170418006
AUC,0.5073492734929445
Fscore,0.0002311651504519756
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5002153170387339
NDCGk,0.18225549588219192
global AUC,0.499884913587506
global NDCG,0.46414351202422083
prediction time (sec),0.13647866249084473
training time (sec),66.78251552581787
