,73_PMF
ACC,0.4903536977491961
AUC,0.5069208972776977
Fscore,0.0002181231393348367
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4944865889427765
NDCGk,0.17731930490915945
global AUC,0.4893037766510841
global NDCG,0.46331665145803463
prediction time (sec),0.2177715301513672
training time (sec),71.94816827774048
