,86_PMF
ACC,0.4766881028938907
AUC,0.496820598545705
Fscore,0.00021635381174736176
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.49608742514639864
NDCGk,0.17671237985409327
global AUC,0.47800462597098725
global NDCG,0.4617073372359578
prediction time (sec),0.13641071319580078
training time (sec),68.79391551017761
