,43_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.0011326870492737902
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6175866953784204
NDCGk,0.22372748513658097
global AUC,0.9238044775488866
global NDCG,0.5321886825755889
prediction time (sec),0.020193815231323242
training time (sec),18.213081121444702
