,59_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.0011326870492737902
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5871501181089979
NDCGk,0.22372748513658097
global AUC,0.9191233028986043
global NDCG,0.5261123307103746
prediction time (sec),0.020599842071533203
training time (sec),13.877504587173462
