,12_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.0011326870492737902
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6298266236690739
NDCGk,0.22372748513658097
global AUC,0.9238330728162775
global NDCG,0.533935100926256
prediction time (sec),0.02145838737487793
training time (sec),13.512504816055298
