,34_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.0011326870492737902
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6244467686432638
NDCGk,0.22372748513658097
global AUC,0.9223271874191385
global NDCG,0.532196343267619
prediction time (sec),0.03174734115600586
training time (sec),13.863163948059082
