,26_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.0011326870492737902
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6115910266887298
NDCGk,0.22372748513658097
global AUC,0.9230798264745177
global NDCG,0.5281352423827725
prediction time (sec),0.01968073844909668
training time (sec),18.10917592048645
