,1_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.0011326870492737902
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6194296237098448
NDCGk,0.22372748513658097
global AUC,0.9211954168360909
global NDCG,0.5317413997457667
prediction time (sec),0.03140401840209961
training time (sec),21.25084400177002
