,35_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.0011326870492737902
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6351781115488703
NDCGk,0.22372748513658097
global AUC,0.9239255519705123
global NDCG,0.5318211680878768
prediction time (sec),0.021945714950561523
training time (sec),15.7816743850708
