,12_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.004049670655826028
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.58455450280523
NDCGk,0.24538664018780795
global AUC,0.9183577181944378
global NDCG,0.4854100823922374
prediction time (sec),17.050525426864624
training time (sec),182.3141372203827
