,83_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.004049670655826028
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5829630920355124
NDCGk,0.24538664018780795
global AUC,0.9180629517303164
global NDCG,0.4890084641232343
prediction time (sec),11.591240167617798
training time (sec),128.5328311920166
