,35_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.004049670655826028
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6080126462358721
NDCGk,0.24538664018780795
global AUC,0.9151971118935235
global NDCG,0.47695243300165285
prediction time (sec),11.549220323562622
training time (sec),127.06853747367859
