,79_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.004049670655826028
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.3733435621936119
NDCGk,0.24538664018780795
global AUC,0.882429728166203
global NDCG,0.4517545346158346
prediction time (sec),17.41516375541687
training time (sec),180.25993824005127
