,22_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.004049670655826028
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5771375436881188
NDCGk,0.24538664018780795
global AUC,0.9102817085821203
global NDCG,0.4715141849227323
prediction time (sec),17.487508296966553
training time (sec),154.7950301170349
