,10_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.00024342051892371294
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.23129809557029382
NDCGk,0.1773132460734375
global AUC,0.9108702076675459
global NDCG,0.3071638634995453
prediction time (sec),802.9956741333008
training time (sec),8373.93666434288
