,46_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.00024342051892371294
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.26073537243173567
NDCGk,0.1773132460734375
global AUC,0.9023744194428182
global NDCG,0.31170602728399116
prediction time (sec),767.908632516861
training time (sec),7825.938284397125
