,88_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.00024342051892371294
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.23430521000147972
NDCGk,0.1773132460734375
global AUC,0.9044145552860844
global NDCG,0.3066845288888177
prediction time (sec),728.2634546756744
training time (sec),7290.360349178314
