,57_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.00024342051892371294
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.20379826600113723
NDCGk,0.1773132460734375
global AUC,0.8962915545386259
global NDCG,0.3235751666055891
prediction time (sec),902.0237545967102
training time (sec),8773.52206158638
