,15_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.00024342051892371294
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.2586165146619923
NDCGk,0.1773132460734375
global AUC,0.9207692264896262
global NDCG,0.30837150574133604
prediction time (sec),3032.856015443802
training time (sec),10904.607120513916
