,63_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.00024342051892371294
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.24987640501658834
NDCGk,0.1773132460734375
global AUC,0.9221526662460042
global NDCG,0.3089679074070298
prediction time (sec),768.0083723068237
training time (sec),7985.815937042236
