,37_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.0006801978972693281
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4580119203999947
NDCGk,0.19897823685202026
global AUC,0.8947362678033528
global NDCG,0.4792029844766311
prediction time (sec),31.618211030960083
training time (sec),346.6127836704254
