,46_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.0006567917177239626
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.47926911764363594
NDCGk,0.20386566259727107
global AUC,0.8952520254150431
global NDCG,0.48212019928178146
prediction time (sec),31.114699363708496
training time (sec),342.2141351699829
