,99_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.0006567922112657034
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.43774285189327944
NDCGk,0.20479814300381832
global AUC,0.8898823961522206
global NDCG,0.47478903054034094
prediction time (sec),30.80348253250122
training time (sec),341.45585775375366
