,41_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.0006759335517225405
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4223866438296696
NDCGk,0.20175878539051523
global AUC,0.8863833265637083
global NDCG,0.47366452371362855
prediction time (sec),31.06831431388855
training time (sec),339.5713384151459
