,27_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.0006529156230058405
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5552861559344454
NDCGk,0.2044705590482901
global AUC,0.914017116311591
global NDCG,0.4953254883252001
prediction time (sec),31.476307153701782
training time (sec),343.89475274086
