,58_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.0013017510787711514
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4904922500071337
NDCGk,0.23160202736481372
global AUC,0.9013473168045819
global NDCG,0.4838949374143225
prediction time (sec),25.37218141555786
training time (sec),480.4749765396118
