,72_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.0013413372659146566
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4693232748478834
NDCGk,0.23559395514115572
global AUC,0.8981835876144102
global NDCG,0.48070603961459446
prediction time (sec),13.479874849319458
training time (sec),420.1039934158325
