,70_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.0012805423871070554
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4617082398743294
NDCGk,0.2410468993484287
global AUC,0.8998269399857263
global NDCG,0.48660983085449094
prediction time (sec),19.5279221534729
training time (sec),429.1190838813782
