,32_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.001509911693333599
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.43357842571949545
NDCGk,0.2398764199596599
global AUC,0.897605497887485
global NDCG,0.48332596681129353
prediction time (sec),13.995637893676758
training time (sec),472.68563580513
