,34_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.0016093121817278074
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4750138557440572
NDCGk,0.24373850691828056
global AUC,0.9044792871921247
global NDCG,0.48648934921866144
prediction time (sec),14.08976411819458
training time (sec),427.4326763153076
